"sentence","emotion A1","emotion A2","emotion A3"
" বিকট শব্দ করে বাড়ির সিঁড়ি ভেঙে গুঁড়িয়ে গেল।
","5","5","5"
" সেই শব্দে খানিকের জন্য বিতানের কানেও তালা লেগে গেছিল।
","5","5","5"
" কোনোক্রমে সে এসে পৌঁছালো ছাদের কার্ণিশে।
","5","5","5"
" পূর্ণেন্দু তাকে ধরে উঠিয়ে নিলেন ছাদে।
","5","5","5"
" এরপর বিশ্বরূপের পালা।
","5","5","5"
" নিচের রাস্তা ততক্ষণে গিজগিজ করছে নরপিশাচদের ভীড়ে।
","5","5","5"
" এই অবস্থায় নীচে নামতে যাবেন, তারই মধ্যে তার কাঁধে যেন কি একটা এসে বিঁধলো, হাত দিয়ে বের করে দেখলেন একটা ছোট সিরিঞ্জ জাতীয় জিনিস দিয়ে তাকে ইঞ্জেক্ট করা হয়েছে কিছু একটা তরল।
","5","5","5"
" কিছু বুঝে ওঠার আগেই সংজ্ঞা হারিয়ে ঢলে পড়লেন ছাদের ওপর।
","5","5","5"
" তার নিথর দেহের কিছুটা ওপরে বৃত্তাকারে প্রায় একই সাথে জ্বলে উঠলো অন্তত ৫টা নীলরঙের আলো।
","5","5","5"
" বিতানদের অবস্থান থেকেও স্পষ্ট দেখা গেলো সেই আলো, আর সেগুলোর উৎস একটা উড়ন্ত চাকতির মতো বড় আকারের ড্রোন।
","5","5","5"
" আর তাকে ঘিরে রেখেছে আরও অন্তত ১০টা অপেক্ষাকৃত ছোট আকারের উড়ন্ত ড্রোন, যেরকমটা ওরা এর আগে দেখেছে।
","5","5","5"
" ক্রমে সেই ড্রোন থেকে নেমে এলো দুটো যান্ত্রিক বাহু।
","5","5","5"
" আর বিশ্বরূপের দেখটাকে তুলে নিয়ে ভরে নিল নিজের জঠরে।
","5","5","5"
" তারপর আলো নিভিয়ে কোনোরকম আওয়াজ না করে উড়ে গেলো নিরুদ্দেশের পানে।
","5","5","5"
" বিতান আর পূর্ণেন্দু বাকশক্তি হারিয়ে পাথরের মতো দাঁড়িয়ে সব লক্ষ্য করছিলেন এতক্ষণ।
","5","5","5"
" ওদের করার মতো কিছু ছিলও না।
","5","5","5"
" ওরা জানে না বিশ্বরূপ জীবিত না মৃত।
","5","5","5"
" জানে না আর কোনোদিন বিশ্বরূপের দেখা ওরা পাবে কিনা।
","5","5","5"
" প্রায় ভেঙে পড়েছে বিতান।
","5","5","5"
" কিভাবে রূপকে এই দুঃসংবাদটা ও দেবে?
","5","5","5"
" দুহাত দিয়ে পরপর দুবার দেওয়াল চাপড়ে চেঁচিয়ে কেঁদে উঠল বিতান?
","5","5","5"
" পূর্ণেন্দু পেছন থেকে বিতানকে সামলাতে তাকে নিজের বুকে টেনে নিলেন।
","5","5","5"
" বললেন - “বাবা, নিজেকে শক্ত করো, বিশ্বরূপ কাকুর উদ্দেশ্য তোমাকে পূরণ করতেই হবে।
","5","5","5"
" রূপদের খুঁজে বের করতেই হবে।
","5","5","5"
" নাহলে বিশ্বরূপ কাকুর প্রতি শ্রদ্ধা জানানো হবে না।
","5","5","5"
" ও বেঁচে থাকলে ওকে আমরা খুঁজে বের করবই।
","5","5","5"
" এর শেষ দেখে তবেই ছাড়বো।
","5","5","5"
" আমার বুড়ো হাড়ে যা জোর আছে তা দিয়েই শেষ রক্তবিন্দু পর্যন্ত আমি লড়ে যাবো।
","5","5","5"
" তুমি হার মেনে নিলে চলবে?
","5","5","5"
" চলো...”?
","5","5","5"
" বিতান নিজেকে সামলে নিয়ে দুজনেই লাগোয়া বাড়িগুলোর ছাদ দিয়ে লাফাতে লাফাতে এগিয়ে চললো রূপদের হারিয়ে যাওয়া দিক লক্ষ্য করে।
","5","5","5"
" নিচে তখন হতবুদ্ধির মতো দাঁড়িয়ে থাকা নরপিশাচদের দুর্বোদ্ধ বিকৃত আওয়াজে জায়গাটা নরকের আকার নিয়েছে।
","5","5","5"
"পরের দিন সকাল হতেই রূপের মনটা কেমন একটা খারাপ লাগতে শুরু করলো।
","5","5","5"
" রাতে ঘুম ভালো হয়নি।
","5","5","5"
" কাল রাত্রে স্পষ্ট স্বপ্ন দেখেছে, ওদের বেস আক্রমণ করেছে বিশালসংখ্যক নরপিশাচ, শয়ে শয়ে।
","5","5","5"
" তাদের হাত থেকে পরিত্রাণ পেতে বেসের সবাই আশ্রয় নিয়েছে কোনো এক চেম্বারে।
","5","5","5"
" ওর বাবা আর মাকেও দেখেছে সবার মাঝে, সবাই আতঙ্কিত।
","5","5","5"
" ল্যাবের বেসমেন্টের সেই নরপিশাচটাকেও ও স্বপ্নে খুব কাছ থেকে দেখেছে, দেখেছে ও পালাতে চাইছে ভূগর্ভস্থ একটা টানেলের মধ্য দিয়ে, পেছনে সেই নরপিশাচ, কিন্তু ওর পা চলছে না।
","5","5","5"
" প্রায় ধরে ফেলেছে ওকে সেই নরপিশাচ।
","5","5","5"
" সামনে টানেলটা শেষ হয়ে যাচ্ছে আলোর মধ্যে বিলীন হয়ে, আলোর মাঝে দাঁড়িয়ে হেসে ওকে ইশারায়  ডেকে চলেছেন প্রোফেসর গুহ।
","5","5","5"
"বিছানা ছেড়ে উঠেই প্রোফেসরের সাথে দেখা করে সুপ্রভাত বলে কোনোরকম ভণিতা না করে রূপ নিজের উদ্দেশ্যের কথা জানালো।
","5","5","5"
" ততক্ষণে ঘরে বাকি সবাই চলে এসেছে।
","5","5","5"
" সামনের সেই পরিত্যক্ত মিলিটারি ক্যাম্প থেকে কোনো টান্সমিটার উদ্ধার করেছেন কিনা জিজ্ঞেস করতে প্রদ্যুম্ন বলে উঠলো - “হ্যাঁ, আমরা ওখানে এরকম ট্রান্সমিশন রূম দেখেছি।
","5","5","5"
" কিন্তু বিদ্যুৎ ছাড়া তো সেখানে সব যন্ত্রই অচল”।
","5","5","5"
" উত্তরে রূপ বলে উঠলো “আপনাদের এই “সাঁজোয়া গাড়ি যদি আমরা একদিনের জন্য ব্যবহার করতে পারি, তাহলে আমার মনে হয়, এই গাড়ির ব্যাটারির বিদ্যুৎ ব্যবহার করেই আমরা ট্রান্সমিশন চালু করতে পারবো”।
","5","5","5"
" প্রোফেসর সব শুনে কিছুটা ভেবে বললেন – “তোমার কথায় যুক্তি আছে।
","5","5","5"
" তবে একটাই শর্ত তোমাদের পূরণ করতে হবে, তোমরা ট্রান্সমিশনে যোগাযোগে সফল হলেই ফিরে আসবে এবং তোমাদের সাথে আমি প্রদ্যুম্ন আর ঋদ্ধিমাকেও পাঠাবো, কারণ সংখ্যায় বেশি থাকলে তোমরা নিরাপদ থাকবে আর আমার দুই সন্তানের কারিগরি বিদ্যাবুদ্ধির ওপর আমার ভরসা আছে, আমি সর্বান্তঃকরণে চাই তোমাদের উদ্দেশ্য সফল হোক।
","5","5","5"
"”ল্যাবের থেকে যাত্রা শুরু করে মাইল তিনেক যাওয়ার পরেই মিলিটারি ব্যারাকের কাঁটাতার লাগানো দেওয়াল শুরু হলো।
","5","5","5"
" গেটের সামনে পৌঁছতেই ওরা ভেতরের একতলা মিলিটারি বেসের ঘরগুলো দেখতে পেলো।
","5","5","5"
" জায়গাটা পুরোপুরি পরিত্যক্ত।
","5","5","5"
" তাড়াহুড়ো করে ছাড়তে গিয়ে মিলিটারি অনেক দরকারি যন্ত্রপাতি আর সরঞ্জাম হয়তো এখানে ফেলে গেছিল, যা প্রোফেসররা পরবর্তীকালে উদ্ধার করেছেন।
","5","5","5"
" ট্রান্সমিশন রূপে যেতেই সেখানে ওদের প্রথমেই চোখ পড়ল দেওয়াল জোড়া ট্রান্সমিশন প্যানেলে।
","5","5","5"
" পুরো ধুলোর আস্তরণ পড়ে গেছে সেখানে।
","5","5","5"
" আদৌ কাজ করবে কিনা সেটা নিয়ে ধন্দে পড়ে গেলো ওরা।
","5","5","5"
" সবাই মিলে সেই ধূলো ঝেড়ে মেইন পাওয়ারের সুইচবোর্ডটা খুঁজতে লাগলো।
","5","5","5"
" অভ্র খুঁজে পেল শেষমেষ।
","5","5","5"
" গাড়ি থেকে তার টেনে এনে ওরা জুড়ে দিলো মেইন পাওয়ার বোর্ডের সকেটে।
","5","5","5"
" তারপর গাড়ি স্টার্ট দিতেই ক্ষণিকের মধ্যেই ঘরের আলো সমেত জ্বলে উঠলো ট্রান্সমিশন প্যানেল।
","5","5","5"
" মিলিটারি গ্রেড জিনিস বলেই পারমানবিক ধ্বংসলীলা পরবর্তী দীর্ঘ দুইদশকের আবহবিকার পেরিয়েও তা একবারের চেষ্টায় চালু হলো।
","5","5","5"
" ট্রান্সমিশন হ্যান্ডবুক খুঁজতে ওদের একটু বেগ পেতে হলো।
","5","5","5"
" ট্রান্সমিশন প্যানেলেরেই একেবারে নীচের দিকে একটা ধাতব ড্রয়ার খুলতেই সেটার দেখা মিললো।
","5","5","5"
" ওটায় লেখা গাইডলাইন দেখে ওরা ওদের বেসের স্যাটেলাইট ফোনটার নম্বর ডায়াল করলো।
","5","5","5"
" ওপার থেকে কৃষাণুর কন্ঠ পেয়ে উত্তেজনায় চেঁচিয়ে উঠলো রূপ।
","5","5","5"
" কৃষাণুর থেকে বেসের সবার খবর নিতেই বেরিয়ে এলো ওর বাবা, বিতান আর পুর্ণেন্দু কাকুর ওদের খুঁজতে আসার খবর।
","5","5","5"
" চিন্তায় কপালের ভাঁজ চওড়া হলো রূপের।
","5","5","5"
" ও কৃষাণুর থেকে বাবার নিয়ে বেরোনো স্যাটেলাইট ফোনটা রিং করতেই সেটা বেজে উঠল।
","5","5","5"
" কিন্তু বাজলো বিতানের ব্যাগের ভেতর থেকে।
","5","5","5"
" কিন্তু কিভাবে?
","5","5","5"
" ফোনটা তো বিশ্বরূপের ব্যাগে ছিলো?
","5","5","5"
"! বিতানও অবাক হয়ে ফোনটা বের করে কথা বলতেই ওপার থেকে রূপের গলা পেয়ে আবার উত্তেজনার বশে কেঁদে ফেললো?
","5","5","5"
" বিতানরা এখন গতরাতের অকুস্থলের থেকে আরও অন্তত ৬-৭ কিলোমিটার দক্ষিণে।
","5","5","5"
" কাল রাতটা তারা শেষ একতলা বাড়ির ছাদে কাটিয়েছে।
","5","5","5"
" ভোরের আলো ফুটতেই যাত্রা শুরু করে তারা এখন ভাগীরথীর একদম পাড়ে, জায়গাটার নাম বিতান জানে না।
","5","5","5"
" কিন্তু নদী এখানে খুব চওড়া।
","5","5","5"
" পূর্ণেন্দু বললেন – “জায়গাটার নাম একসময় ছিলো “ডায়মন্ড হার্বার”।
","5","5","5"
" বিতান বিশ্বরূপের খবর রূপকে দিতে না পেরে পূর্ণেন্দুকে ফোনটা ধরিয়ে দিলো।
","5","5","5"
" পূর্ণেন্দু কাকুর মুখে বাবার ঘটে যাওয়া মর্মান্তিক পরিণতির কথা শুনে ক্ষনিকের জন্য স্তব্ধ হয়ে গেলো রূপ।
","5","5","5"
" বুকে একটা দমকা কান্না চেপে রেখে বললো - “আমার বাবা মরে নি”।
","5","5","5"
" রূপের গলাটা আরও দৃঢ় আর কর্কশ শোনালো।
","5","5","5"
" “বাবা যেখানেই থাকুক, আমি খুঁজে বের করবই।
","5","5","5"
" আমরা আসছি তোমাদের পজিশনে।
","5","5","5"
" তোমরা ওখানেই থাকো।
","5","5","5"
"” পাশ থেকে পরিস্থিতির গুরুত্ব বুঝে ঋদ্ধিমা আর প্রদ্যুম্নও আর কথা বাড়ালো না।
","5","5","5"
" ওরা রওনা হলো বিতানদের উদ্ধারের উদ্দেশ্যে।
","5","5","5"
"আগের রাতেই রূপের বন্দুক নিয়ে ঋদ্ধিমা বেশ কিছুটা সময় কাটিয়েছে।
","5","5","5"
" তার নিজস্ব কম্পিউটারের পারদর্শীতা নিয়ে সে বেশ কিছুদূর এগিয়েওছে।
","5","5","5"
" বন্দুকের ঠিক নিচের দিকে একটা পেনড্রাইভের জ্যাকের মতো জায়গা আছে যেটা দিয়ে ব্যাটারি থেকেও বন্দুকটা চার্জ দেওয়া যায়।
","5","5","5"
" সেখানেই কর্ড লাগিয়ে তা কম্পিউটারে যুক্ত করতেই তা পাসওয়ার্ড চাইছে, আর তার পাশে একটা বোতাম টিপতেই একটা ভিডিও ক্লিপ বারবার ভেসে উঠছে কম্পিউটার স্ক্রিনে যেখানে রূপেদের দেখা যাচ্ছে ক্যামেরার দিকে হাত তুলে দাঁড়াতে আর শোনা যাচ্ছে একটা যান্ত্রিক কণ্ঠ তাদের বলছে “ওখানেই থেমে যাও! এক পা নোড়ো না যদি মৃত্যু না চাও”।
","5","5","5"
" তারপর কথোপকথনের পর দেখা যাচ্ছে ভিডিও রেকর্ডিং চলাকালীনই ক্যামেরাটা রূপদের পায়ের কাছে এসে পড়ার পর ভিডিওটা হঠাৎ করে শেষ হয়ে যাচ্ছে।
","5","5","5"
" ঋদ্ধিমার সন্ধানী মনে আরও একটা জিনিস নজরে এলো।
","5","5","5"
" ভিডিওর অডিও চলাকালীনই একটা বিপ বিপ শব্দ বারবার ভিডিওর সাধারণ শব্দ আর কথোপকথন শোনার ক্ষেত্রে বিঘ্ন ঘটাচ্ছে ।
","5","5","5"
" বিপ বিপ শব্ধটা ধারাবাহিকভাবে  ও একইতালে হয়ে চলেছে।
","5","5","5"
" ঠিক যেন একটা সংকেত।
","5","5","5"
" সংকেতটা চেনা।
","5","5","5"
" অনেকটা মিলিটারিদের মধ্যে ব্যবহৃত মর্স কোডের মতো।
","5","5","5"
" সংকেত থেকে উদ্ধার হল একটা সংখ্যা।
","5","5","5"
" সংখ্যাটা একটা কাগজে লিখে পকেটে ভরে নিল ঋদ্ধিমা।
","5","5","5"
" আজ রূপকে বিষয়টা জানানোর কথা ছিলো ওর।
","5","5","5"
" কিন্তু সকালে বলার সময় পায়নি আর এখন বলাটা উচিতও নয়।
","5","5","5"
" বিতানদের ল্যাবে ফিরিয়ে আনার পর বিষয়টা নিয়ে আলোচনা করার সিদ্ধান্ত নিলো ঋদ্ধিমা।
","5","5","5"
"গতরাতে আরেকটা ঘটনাও ঘটেছিলো।
","5","5","5"
" বিশ্বরূপ বুঝতে পারছিলেন তিনি শনাক্ত হয়ে গেছেন কোনো গুপ্ত ঘাতকবাহিনীর কাছে।
","5","5","5"
" এবং তিনি একাই শনাক্ত হয়েছেন, পূর্ণেন্দু বা বিতান নয়।
","5","5","5"
" তাই তার ধরা পড়ার আশঙ্কাও তার মনে দানা বাঁধছিলো ক্রমে।
","5","5","5"
" তার ধরা পড়ায় যাতে তাদের বেসের বা বিতানদের কোনো ক্ষতি না হয়, সে কথা ভেবেই তিনি বিতানের ব্যাগে সন্তর্পণে নিজের স্যাটেলাইট ফোনটি চালান করে দেন বিতানকে না জানিয়েই।
","5","5","5"
"ডায়মন্ড হার্বারের জনমানবশূন্য নদীপাড়ে দাঁড়িয়ে আছে দুই একাকী প্রাণী।
","5","5","5"
" কুলকুল করে নদী বয়ে চলেছে নিজের ছন্দে।
","5","5","5"
" অম্লান সে।
","5","5","5"
" পারমানবিক ধ্বংসলীলার ক্রূরতা তার হৃদয় স্পর্শ করেনি।
","5","5","5"
" ৮ম অধ্যায় সেদিনের রাত ভীষণ আলাদাভাবে কাটলো রূপদের।
","5","5","5"
" ভয়হীন, দাঁতে-দাঁত চেপে দৃঢ়প্রতিজ্ঞার এক রাত।
","5","5","5"
" রূপ, প্রদ্যুম্ন আর  ঋদ্ধিমা চলে এসেছিলো সন্ধ্যে নামার আগেই।
","5","5","5"
" রূপ সেভাবে কথা বলছে না ঘটনাটার পর থেকে।
","5","5","5"
" বিতানও চুপ।
","5","5","5"
" রূপকে মুখ দেখানোর সাহস হারিয়ে ফেলেছে, গাড়িতেই এক কোণে বসে থাকতে থাকতে নিজের অজান্তেই ঘুমিয়ে পড়েছে সে।
","5","5","5"
" কথা বলছেন একা পূর্ণেন্দু, শ্রোতা প্রদ্যুম্ন।
","5","5","5"
" রূপ নদীর পাড়ে একলা চুপচাপ বসে আছে।
","5","5","5"
" তার স্থির নিবদ্ধ দৃষ্টির আড়ালে আগুণ জ্বলছে।
","5","5","5"
" পূর্ণেন্দু বেশ ভালোই জানেন যে এটা এক আগাম ঝড়ের পূর্বাভাষ।
","5","5","5"
" ঋদ্ধিমা শব্দ না করে আস্তে করে রূপের পাশে গিয়ে বসলো।
","5","5","5"
" বেশ খানিকক্ষণ একইভাবে বসে  থাকার পর আস্তে করে ঋদ্ধিমা বললো, ""রূপ, তোমার বাবাকে খুঁজেবের করার দায়িত্ব আমাদের সবার।
","5","5","5"
" আমার দৃঢ় বিশ্বাস, কাকু বেঁচে আছেন।
","5","5","5"
"তুমি এভাবে নিজেকে শাস্তি দিও না""।
","5","5","5"
" বিশ্বরূপ নিজের কান্না থামাতে।
","5","5","5"
" ব্যর্থ চেষ্টা করলো, তার গলা থেকে দলা পাকিয়ে দমকা বাতাসের মতো উঠে এলো কান্না - ""আমি আমার বাবাকে বাঁচাতে পারলাম না।
","5","5","5"
" ওরা আমাকে কেন নিয়ে গেলো না।
","5","5","5"
" আমি মাকে কিভাবে নিজের মুখ দেখাবো...আমি বাঁচতে চাইনা...’।
","5","5","5"
" কথা থামার আগেই রূপের মুখ চেপে ধরেছে ঋদ্ধিমা।
","5","5","5"
"আস্তে করে নিজের হাত দুটো রূপের হাতে দিয়ে সে বললো, ""আমার তোমার ওপর পুরোভরসা আছে রূপ।
","5","5","5"
" কাকু বেঁচে আছেন।
","5","5","5"
" ওরা মারতে চাইলে তখনই মারতে পারতো।
","5","5","5"
" মারে নি।
","5","5","5"
" কারণ, ওরা কাকুকে বাঁচিয়ে রেখে ওনার থেকে আরও তথ্য আদায় করতে চায়।
","5","5","5"
" যদিও আমাদের হাতে সময় অনেক কম।
","5","5","5"
" কিন্তু আমি তোমার সেই বন্দুকের সোর্স ডিকোড করতে পেরেছি রূপ।
","5","5","5"
" বন্দুকে সংরক্ষিত ভিডিও ক্লিপের শব্দে একটা মর্স কোডের বারবার পুনরাবৃত্তি হচ্ছিলো।
","5","5","5"
" আমি সেটা থেকে একটা কোঅর্ডিনেট (অক্ষাংশ ও দ্রাঘিমাংশ) উদ্ধার করতে পেরেছি।
","5","5","5"
" তোমাদের দেখা সেই অনামী শুভাকাঙ্খীকে হয়তো এবার আমরা খুঁজে পাবো""।
","5","5","5"
" রূপের চোখ হঠাৎ করে আনন্দে জ্বলে উঠলো আর নির্নিমেষে সে ঋদ্ধিমাকে জড়িয়ে ধরলো।
","5","5","5"
" মুহূর্তের মধ্যে নিজের ভুল বুঝতে পেরে সে আলিঙ্গন ছেড়ে মাথা নিচু করে কিংকর্তব্যবিমুঢ়ের মতো বসে রইলো।
","5","5","5"
" ঋদ্ধিমা মুহূর্তের মধ্যেই আবার রূপকে কাছে টেনে নিয়ে ওর নরম ঠোঁট দুটো রূপের ঠোঁটের সাথে মিলিয়ে দিলো।
","5","5","5"
" আশাহীন এক রাত আর ততোধিক বন্ধ্যা এক পৃথিবী দুটি আলোকিত আত্মার মিলনে সহসাই যেন আগামী সূর্যোদয়ের প্রতীক্ষা আর প্রতিজ্ঞায় নদীর বুকে হিল্লোল তুললো।
","5","5","5"
" ৯ম অধ্যায় শনিবার , ৯ই অক্টোবর , ২০৪৯ প্রায় ১৫দিন কেটে গেছে রাস্তায়।
","5","5","5"
" ভগ্ননগরী কোলকাতা থেকে ওরা এখন অনেক দূরে।
","5","5","5"
" রাস্তা বলতে ধ্বংসস্তূপ আর সারি সারি গাড়ির কঙ্কালের মাঝখান থেকে পথ বানিয়ে চলা।
","5","5","5"
" অধিকাংশ ব্রিজ আবহ-বিকারের ফলে ভেঙে যাওয়ায় ভরা নদী পেরোতে হয় গাড়ির নিচে যুক্ত সংকুচিত টিউব ফুলিয়ে ব্যবহার করতে হচ্ছে আর নয়তো জলহীন নদী পেরোতে সরাসরি নদীবক্ষ দিয়েই গাড়ি চালিয়ে দিতে হচ্ছে।
","5","5","5"
" গাড়ি থামছে শুধু সকালবেলায় কয়েক ঘন্টার জন্য, সূর্যালোক থেকে গাড়ির ব্যাটারি রিচার্জ করে নিতে।
","5","5","5"
" ভূপ্রকৃতিক্রমে সমতল থেকে মালভূমি, মালভূমি থেকে পার্বত্য হয়েছে।
","5","5","5"
" মূল শহরগুলো পারমাণবিক ধ্বংসলীলায় গুঁড়িয়ে গেলেও গ্রাম্য ও পার্বত্য অঞ্চলগুলোতে ক্রমে সবুজের সমারোহ চোখে পড়ছে।
","5","5","5"
" কিন্তু থেমে থেকে প্রকৃতির আনন্দ উপভোগ করার সময় এখন ওদের নেই।
","5","5","5"
" সেই মানসিকতাও নেই কারোর মধ্যে।
","5","5","5"
" বিকেলের সোনালী সূর্যের আলোয় পাহাড়ি উপত্যকাগুলো ভেসে যাচ্ছে।
","5","5","5"
" পালা করে গাড়ি চালাচ্ছে পাঁচজনই।
","5","5","5"
" এখন ড্রাইভার এর সিটে প্রদ্যুম্ন।
","5","5","5"
" ম্যাপ হাতে ঋদ্ধিমা।
","5","5","5"
" প্রত্যেকটা মূল শহর পেরনোর পর ম্যাপে মার্ককরে রাখছে ওদের অগ্রগতি।
","5","5","5"
" যেটা ওদের চোখে পড়েছে তা  হলো, পার্বত্য ও গ্রাম্য অঞ্চলগুলোতে অতি স্বল্প সংখ্যক হলেও সভ্য মানুষের  উপস্থিতি।
","5","5","5"
" দূর থেকে গাড়ির শব্দে তারা হয়তো লুকিয়ে পড়ছে।
","5","5","5"
" কিন্তু চাষাবাদ করারচেষ্টা চোখে পড়েছে ইতিউঁতি।
","5","5","5"
" সাথে কোথাও কোথাও মেষ অথবা মুরগি।
","5","5","5"
" ওদের সঞ্চিত খাদ্যভাণ্ডারে টান পড়লে মুরগিগুলো ক্ষুন্নিবৃত্তির কাজে লাগছে।
","5","5","5"
" ম্যাপের অবস্থান অনুযায়ী ওরা এখন পার্বত্য উত্তরাখন্ড রাজ্যে, গন্তব্য এখনও প্রায় ১০০০ কিমি দূরে।
","5","5","5"
" পাহাড়ি রাস্তায় অসংখ্য বাঁক, ১ কিমি দূরে কি আছে দেখা যায় না।
","5","5","5"
" এরকমই এক বাঁক পেরোতেই ওদের গাড়ি থামাতেই হল।
","5","5","5"
" সামনেই একটা চেকপোস্ট।
","5","5","5"
" বুবিট্র্যাপের রোডব্লক আর ওপাড়ে দাঁড়িয়ে দুই সশত্র প্রহরী।
","5","5","5"
" পড়নে বুলেটপ্রুফ জ্যাকেট আর মুখে গ্যাস মাস্ক।
","5","5","5"
" বন্দুক এদিকে তাক করে দাঁড়িয়ে আছে।
","5","5","5"
" একজন বন্দুক দিয়ে ইশারা করে গাড়ি থেকে নামতে বলছে।
","5","5","5"
" রূপ নিজের ব্যবহারের বন্দুকটা বের করতে যাচ্ছিলো, পূর্ণেন্দু হাত টিপে ইশারায় বারণ করলেন।
","5","5","5"
" একে একে ওরা সবাই গাড়ি থেকে নেমে এলো হাত দুটো আত্মসমর্পনের ভূমিকায় মাথার ওপরে তুলে।
","5","5","5"
" এবার একজন প্রহরী এগোতে থাকলো ওদের দিকে।
","5","5","5"
" অন্যজনের বন্দুক তখনও ওদের দিকে তাক করা।
","5","5","5"
" কাছাকাছি এসে ওদের পরিষ্কার হিন্দিতে জিজ্ঞেস করলো - ""কাঁহা পে যানা হ্যায়, ইস গাড়ি পে কেয়া লে যা রহে হো, ইয়ে গাড়ি তুমলোগোকো মিলা ক্যাইসে?
","5","5","5"
""" সম্ভবত ওদের মিলিটারি ভেহিকল দেখে প্রহরীদের আরও বেশি সন্দেহ হয়েছে?
","5","5","5"
" সিভিলিয়ান অর্থাৎ সাধারণ মানুষ মিলিটারি ভেহিকল ব্যবহার করার সাহস বা সুযোগ পায় না।
","5","5","5"
" তখন পূর্ণেন্দু সামনে এগিয়ে এসে বললেন, ""ম্যায়নে দিয়া হ্যায়""।
","5","5","5"
" বলে নিজের বুকে লাগানো ভারতীয় সেনাবাহিনীর দেওয়া ব্যাজের দিকে চোখের ইশারায় প্রহরীকে তাকাতে বললেন।
","5","5","5"
" সামনের প্রহরী দূরের বন্দুক তাক করে দাঁড়িয়ে থাকা প্রহরীকে ইশারায় বন্দুক নামাতে বলে এবার একটু সহজ হলো।
","5","5","5"
"  ""কাঁহা পে যানা হ্যায় আপলোগো কো?
","5","5","5"
""" তখন ঋদ্ধিমা নিজের কোমরে গোঁজা ম্যাপ প্রহরীর দিকে এগিয়ে দিয়ে বললো - ""ইধার পে""?
","5","5","5"
" প্রহরী ক্ষণিক তাকিয়ে প্রায় তাজ্জব হয়ে যাবার জোগাড়।
","5","5","5"
" ""ইহা কা তালাশ আপ কো মিলা ক্যায়সে?
","5","5","5"
" ইধার যানা নামুমকিন হ্যায়, আপ ওয়াপস চলে যাইয়ে""?
","5","5","5"
" তখন বাধ্য হয়ে রূপ মুখ খুললো - ""আপ কে মেজর নে খুদ হামলোগোকো বুলায়া হ্যায়""।
","5","5","5"
" বলে নিজের পেছন থেকে সেই অত্যাধুনিক বন্দুক বের করে প্রহরীকে দেখালো রূপ।
","5","5","5"
" প্রহরী আরও তাজ্জব হয়ে খানিক কিংকর্তব্যবিমূঢ় হয়ে দাঁড়িয়ে রইলো।
","5","5","5"
" অন্য প্রহরীকে দেখা গেল এদিকেই এগিয়ে আসতে।
","5","5","5"
" সে আসায় আঞ্চলিক গাহাড়ওয়ালী ভাষায় প্রহরীরা নিজেদের মধ্যে কিছু আলোচনা করে নিলো তারপর একজন স্যাটেলাইট ফোন নিয়ে একটু দূরে গিয়ে কোথাও ফোন করে বেশ খানিকক্ষণ কিছু কথা বলে  নিলো।
","5","5","5"
" তারপর ওদের বললো - ""আজ রাত আপলোগোকো ইধর হি রেহনা হোগা।
","5","5","5"
" কাল আপলোগোকো লেনেকে লিয়ে মেজর খুদ আয়েঙ্গে।
","5","5","5"
" আপ চাহে তো হামলোগো কা ক্যাম্প মে আজকি রাত গুজর সকতে হ্যায়।
","5","5","5"
" কম্বল বিস্তর মিল যায়েগা।
","5","5","5"
""" প্রচণ্ড ক্লান্ত ওরা আর ওদের অভ্যর্থনায় না করলো না।
","5","5","5"
" অক্টোবরের পাহাড়ি রাত এমনিতেই ওদের হাড় কাঁপিয়ে দিচ্ছিলো।
","5","5","5"
" আগুন পোহাতে পোহাতে দালিয়ার খিচুড়ি আর মুরগির রোস্ট খেয়ে সবাই যে যার মতো বিছানা নিলো।
","5","5","5"
" বহুপ্রতীক্ষিত এক সকাল আসছে কাল ।
","5","5","5"
" ১০ম অধ্যায় ভোরের আলো ফুটেছে সবে।
","5","5","5"
" পাহাড়ে ভোর মানেই হাড়কাঁপানো শীত।
","5","5","5"
" দূরে তাকালে শ্বেতশুভ্র হিমালয়ের চূড়া দেখা যায় অনেক কটা পাহাড় ডিঙিয়ে।
","5","5","5"
" রূপরা সবাই গভীর ঘুমে তখনও।
","5","5","5"
" প্রহরীরা উঠে পড়েছে ঘুম থেকে।
","5","5","5"
" একজন দূরবীন হাতে ওয়াচটাওয়ারে।
","5","5","5"
" অন্যজন চেকপোস্টে সকালের চা বানাতে ব্যস্ত।
","5","5","5"
" দৈত্যাকৃতি পাহাড়ের মাঝে গুটিকয়েক প্রাণীকে সঙ্গ দিচ্ছে ভোর হতেই বেড়িয়ে পড়া কিছু পাহাড়ি পাখী আর খাদের অনেক নীচে বয়ে চলা স্রোতস্বিনীর একটানা শব্দ।
","5","5","5"
" এরকমই এক স্বর্গীয় মুহুর্তের ধ্যানভঙ্গ করে হঠাৎই একটা যান্ত্রিক শব্দ ক্রমশ ভেসে আসতে লাগলো উত্তরের দিক থেকে।
","5","5","5"
" পাহাড়ের আড়াল থেকে কয়েক মুহুর্ত পড়েই দেখা গেল একটা হেলিকপ্টারের অগ্রভাগ।
","5","5","5"
